Year,Demographic_Type,Arrest Offense,Murder and Nonnegligent Manslaughter,Rape Total,Robbery Total,Aggravated Assault Total,Violent Crime
2017,Age,Arrestee Age,,,,,
2017,Age,10-17,17.0,14.0,268.0,239,538
2017,Age,18-24,36.0,19.0,287.0,714,"1,056"
2017,Age,25-34,36.0,26.0,226.0,"1,168","1,456"
2017,Age,35-44,30.0,13.0,84.0,622,749
2017,Age,45-54,7.0,9.0,38.0,366,420
2017,Age,55-64,3.0,7.0,13.0,149,172
2017,Age,65 and above,0.0,0.0,2.0,23,25
2017,Age,Under 10,0.0,0.0,0.0,3,3
2017,Race,Arrestee Race,,,,,
2017,Race,White,72.0,56.0,549.0,"2,166","2,843"
2017,Race,Black or African American,51.0,26.0,350.0,877,"1,304"
2017,Race,American Indian or Alaska Native,5.0,6.0,18.0,213,242
2017,Race,Asian,1.0,0.0,1.0,28,30
2017,Race,Native Hawaiian or Other Pacific Islander,0.0,0.0,0.0,0,0
2017,Sex,Arrestee Gender,,,,,
2017,Sex,Female,7.0,2.0,136.0,712,857
2017,Sex,Male,122.0,86.0,782.0,"2,572","3,562"
2018,Age,Arrestee Age,,,,,
2018,Age,10-17,8.0,32.0,230.0,227,497
2018,Age,18-24,50.0,14.0,288.0,678,"1,030"
2018,Age,25-34,41.0,29.0,250.0,"1,221","1,541"
2018,Age,35-44,20.0,22.0,87.0,670,799
2018,Age,45-54,12.0,2.0,35.0,330,379
2018,Age,55-64,4.0,4.0,8.0,170,186
2018,Age,65 and above,2.0,0.0,0.0,39,41
2018,Age,Under 10,0.0,0.0,0.0,6,6
2018,Race,Arrestee Race,,,,,
2018,Race,White,82.0,78.0,546.0,"2,213","2,919"
2018,Race,Black or African American,50.0,19.0,308.0,856,"1,233"
2018,Race,American Indian or Alaska Native,5.0,5.0,39.0,246,295
2018,Race,Asian,0.0,1.0,5.0,26,32
2018,Race,Native Hawaiian or Other Pacific Islander,0.0,0.0,0.0,0,0
2018,Sex,Arrestee Gender,,,,,
2018,Sex,Female,21.0,0.0,129.0,716,866
2018,Sex,Male,116.0,103.0,769.0,"2,625","3,613"
2019,Age,Arrestee Age,,,,,
2019,Age,10-17,15.0,28.0,153.0,269,465
2019,Age,18-24,56.0,16.0,320.0,692,"1,084"
2019,Age,25-34,46.0,17.0,327.0,"1,281","1,671"
2019,Age,35-44,24.0,11.0,129.0,730,894
2019,Age,45-54,7.0,8.0,45.0,347,407
2019,Age,55-64,7.0,7.0,16.0,144,174
2019,Age,65 and above,0.0,1.0,1.0,45,47
2019,Age,Under 10,0.0,0.0,0.0,3,3
2019,Race,Arrestee Race,,,,,
2019,Race,White,97.0,61.0,621.0,"2,277","3,056"
2019,Race,Black or African American,49.0,25.0,329.0,952,"1,355"
2019,Race,American Indian or Alaska Native,9.0,2.0,37.0,245,293
2019,Race,Asian,0.0,0.0,4.0,37,41
2019,Race,Native Hawaiian or Other Pacific Islander,0.0,0.0,0.0,0,0
2019,Sex,Arrestee Gender,,,,,
2019,Sex,Female,18.0,1.0,134.0,731,884
2019,Sex,Male,137.0,87.0,857.0,"2,780","3,861"
2020,Age,Arrestee Age,,,,,
2020,Age,10-17,9.0,11.0,129.0,217,366
2020,Age,18-24,42.0,28.0,253.0,792,"1,115"
2020,Age,25-34,43.0,23.0,285.0,"1,389","1,740"
2020,Age,35-44,35.0,30.0,103.0,782,950
2020,Age,45-54,15.0,11.0,27.0,375,428
2020,Age,55-64,5.0,2.0,7.0,182,196
2020,Age,65 and above,4.0,2.0,2.0,35,43
2020,Age,Under 10,0.0,0.0,0.0,0,0
2020,Race,Arrestee Race,,,,,
2020,Race,White,103.0,70.0,486.0,"2,409","3,068"
2020,Race,Black or African American,45.0,33.0,265.0,"1,089","1,432"
2020,Race,American Indian or Alaska Native,2.0,2.0,52.0,251,307
2020,Race,Asian,3.0,2.0,3.0,23,31
2020,Race,Native Hawaiian or Other Pacific Islander,0.0,0.0,0.0,0,0
2020,Sex,Arrestee Gender,,,,,
2020,Sex,Female,20.0,2.0,119.0,906,"1,047"
2020,Sex,Male,133.0,105.0,687.0,"2,866","3,791"
2021,Age,Arrestee Age,,,,,
2021,Age,10-17,13.0,15.0,93.0,206,327
2021,Age,18-24,46.0,40.0,236.0,777,"1,099"
2021,Age,25-34,59.0,32.0,288.0,"1,500","1,879"
2021,Age,35-44,27.0,38.0,130.0,859,"1,054"
2021,Age,45-54,15.0,26.0,44.0,387,472
2021,Age,55-64,9.0,3.0,15.0,205,232
2021,Age,65 and above,3.0,0.0,4.0,34,41
2021,Age,Under 10,0.0,0.0,0.0,1,1
2021,Race,Arrestee Race,,,,,
2021,Race,White,107.0,93.0,492.0,"2,480","3,172"
2021,Race,Black or African American,58.0,54.0,276.0,"1,204","1,592"
2021,Race,American Indian or Alaska Native,6.0,5.0,36.0,263,310
2021,Race,Asian,1.0,2.0,6.0,22,31
2021,Race,Native Hawaiian or Other Pacific Islander,0.0,0.0,0.0,0,0
2021,Sex,Arrestee Gender,,,,,
2021,Sex,Female,21.0,2.0,93.0,936,"1,052"
2021,Sex,Male,151.0,152.0,717.0,"3,033","4,053"
2022,Age,Arrestee Age,,,,,
2022,Age,10-17,21.0,18.0,120.0,187,346
2022,Age,18-24,55.0,25.0,246.0,711,"1,037"
2022,Age,25-34,51.0,41.0,269.0,"1,366","1,727"
2022,Age,35-44,39.0,29.0,127.0,843,"1,038"
2022,Age,45-54,13.0,16.0,42.0,313,384
2022,Age,55-64,4.0,10.0,16.0,168,198
2022,Age,65 and above,1.0,5.0,3.0,33,42
2022,Age,Under 10,0.0,0.0,0.0,2,2
2022,Race,Arrestee Race,,,,,
2022,Race,White,108.0,88.0,504.0,"2,208","2,908"
2022,Race,Black or African American,71.0,49.0,285.0,"1,092","1,497"
2022,Race,American Indian or Alaska Native,4.0,6.0,29.0,292,331
2022,Race,Asian,1.0,1.0,5.0,31,38
2022,Race,Native Hawaiian or Other Pacific Islander,0.0,0.0,0.0,0,0
2022,Sex,Arrestee Gender,,,,,
2022,Sex,Female,17.0,3.0,151.0,818,989
2022,Sex,Male,167.0,141.0,672.0,"2,805","3,785"
2023,Age,Arrestee Age,,,,,
2023,Age,10-17,22.0,9.0,161.0,282,474
2023,Age,18-24,75.0,12.0,185.0,684,956
2023,Age,25-34,43.0,36.0,228.0,"1,311","1,618"
2023,Age,35-44,48.0,32.0,110.0,857,"1,047"
2023,Age,45-54,14.0,21.0,40.0,373,448
2023,Age,55-64,3.0,16.0,11.0,145,175
2023,Age,65 and above,2.0,1.0,3.0,37,43
2023,Age,Under 10,0.0,0.0,0.0,1,1
2023,Race,Arrestee Race,,,,,
2023,Race,White,135.0,91.0,423.0,"2,237","2,886"
2023,Race,Black or African American,64.0,34.0,278.0,"1,128","1,504"
2023,Race,American Indian or Alaska Native,7.0,2.0,33.0,301,343
2023,Race,Asian,1.0,0.0,4.0,24,29
2023,Race,Native Hawaiian or Other Pacific Islander,0.0,0.0,0.0,0,0
2023,Sex,Arrestee Gender,,,,,
2023,Sex,Female,19.0,0.0,109.0,803,931
2023,Sex,Male,188.0,127.0,629.0,"2,887","3,831"
2024,Age,Arrestee Age,,,,,
2024,Age,10-17,13.0,38.0,124.0,235,410
2024,Age,18-24,41.0,20.0,238.0,692,991
2024,Age,25-34,40.0,25.0,263.0,"1,387","1,715"
2024,Age,35-44,36.0,33.0,139.0,952,"1,160"
2024,Age,45-54,10.0,13.0,36.0,409,468
2024,Age,55-64,4.0,2.0,15.0,195,216
2024,Age,65 and above,3.0,3.0,2.0,59,67
2024,Age,Under 10,0.0,0.0,0.0,4,4
2024,Race,Arrestee Race,,,,,
2024,Race,White,85.0,73.0,474.0,"2,468","3,100"
2024,Race,Black or African American,57.0,41.0,298.0,"1,172","1,568"
2024,Race,American Indian or Alaska Native,3.0,18.0,44.0,261,326
2024,Race,Asian,2.0,2.0,1.0,32,37
2024,Race,Native Hawaiian or Other Pacific Islander,0.0,0.0,0.0,0,0
2024,Sex,Arrestee Gender,,,,,
2024,Sex,Female,18.0,1.0,149.0,839,"1,007"
2024,Sex,Male,129.0,133.0,668.0,"3,094","4,024"
2025,Age,Arrestee Age,,,,,
2025,Age,10-17,10.0,7.0,70.0,159.0,246
2025,Age,18-24,44.0,13.0,132.0,561.0,750
2025,Age,25-34,29.0,19.0,183.0,943.0,"1,174"
2025,Age,35-44,19.0,16.0,105.0,651.0,791
2025,Age,45-54,13.0,9.0,26.0,353.0,401
2025,Age,55-64,1.0,2.0,16.0,158.0,177
2025,Age,65 and above,8.0,0.0,1.0,53.0,62
2025,Age,Under 10,0.0,0.0,0.0,0.0,0
2025,Race,Arrestee Race,,,,,
2025,Race,White,76.0,38.0,290.0,"1,823","2,227"
2025,Race,Black or African American,42.0,25.0,212.0,850,"1,129"
2025,Race,American Indian or Alaska Native,5.0,1.0,28.0,187,221
2025,Race,Asian,1.0,2.0,3.0,18,24
2025,Race,Native Hawaiian or Other Pacific Islander,0.0,0.0,0.0,0,0
2025,Sex,Arrestee Gender,,,,,
2025,Sex,Female,15.0,1.0,93.0,664,773
2025,Sex,Male,109.0,65.0,440.0,"2,214","2,828"
